Date,Actual_Price,Predicted_Price,Type
2024-05-13,3293.85,3386.120803926885,Train
2024-05-14,3379.45,3376.772246171534,Train
2024-05-15,3411.3000000000006,3367.3883152425287,Train
2024-05-16,3460.6,3358.5908902116116,Train
2024-05-17,3450.75,3351.483532376587,Train
2024-05-18,3464.2,3345.6729690968987,Train
2024-05-21,3440.9500000000003,3339.7257813118395,Train
2024-05-22,3460.85,3336.01721342355,Train
2024-05-23,3585.4,3333.13774369359,Train
2024-05-24,3625.9,3333.285155265778,Train
2024-05-27,3651.9999999999995,3334.893980905413,Train
2024-05-28,3658.2,3338.216724365949,Train
2024-05-29,3634.8,3342.8332854315636,Train
2024-05-30,3634.7,3347.774357423931,Train
2024-05-31,3669.3,3353.41756940186,Train
2024-06-03,3897.15,3360.4709101825947,Train
2024-06-04,3403.2,3369.1543121814725,Train
2024-06-05,3409.0,3378.018549315631,Train
2024-06-06,3482.5500000000006,3381.8354665189977,Train
2024-06-07,3532.5,3383.707232749462,Train
2024-06-10,3543.7500000000005,3383.9977363973853,Train
2024-06-11,3598.7,3382.901705032587,Train
2024-06-12,3630.3,3382.2837835535406,Train
2024-06-13,3703.65,3382.252869968116,Train
2024-06-14,3687.8,3383.7095676124095,Train
2024-06-18,3689.2000000000003,3385.6933605670924,Train
2024-06-19,3589.95,3388.4883549556134,Train
2024-06-20,3594.4500000000003,3391.848316131532,Train
2024-06-21,3535.0,3394.2154935821886,Train
2024-06-24,3531.6,3396.564622542262,Train
2024-06-25,3587.8000000000006,3397.283736981451,Train
2024-06-26,3602.9500000000003,3397.4923336371776,Train
2024-06-27,3564.4,3397.615240822732,Train
2024-06-28,3548.45,3397.9088264897464,Train
2024-07-01,3526.5499999999997,3397.3210947886105,Train
2024-07-02,3626.5000000000005,3396.2050069510933,Train
2024-07-03,3614.35,3396.006450206041,Train
2024-07-04,3573.3000000000006,3395.505131782591,Train
2024-07-05,3627.1499999999996,3395.1300593987103,Train
2024-07-08,3632.0000000000005,3394.7351406797766,Train
2024-07-09,3666.1,3394.729070036113,Train
2024-07-10,3650.0500000000006,3395.531445688009,Train
2024-07-11,3621.0999999999995,3396.8065843895074,Train
2024-07-12,3649.35,3398.386329311132,Train
2024-07-15,3651.6,3399.6167787358163,Train
2024-07-16,3636.55,3400.3934942439196,Train
2024-07-18,3656.2,3401.289054276049,Train
2024-07-19,3618.5,3402.949095134437,Train
2024-07-22,3651.4499999999994,3404.606894524395,Train
2024-07-23,3538.05,3406.280150707066,Train
2024-07-24,3519.45,3408.4466700360176,Train
2024-07-25,3619.1500000000005,3408.011171399057,Train
2024-07-26,3679.9000000000005,3407.620175249874,Train
2024-07-29,3774.9500000000003,3407.261166723072,Train
2024-07-30,3784.6500000000005,3408.1062003210186,Train
2024-07-31,3815.0000000000005,3409.35187305212,Train
2024-08-01,3779.2999999999997,3411.940138675272,Train
2024-08-02,3665.7,3415.225057356059,Train
2024-08-05,3528.0,3418.391505090892,Train
2024-08-06,3576.2,3420.17730166763,Train
2024-08-07,3638.25,3420.8466134801506,Train
2024-08-08,3553.55,3420.710771153867,Train
2024-08-09,3592.05,3419.894269581139,Train
2024-08-12,3571.95,3417.8875482723115,Train
2024-08-13,3551.8,3416.33876363337,Train
2024-08-14,3545.1999999999994,3414.382638804614,Train
2024-08-16,3568.35,3412.012145848572,Train
2024-08-19,3555.05,3409.7996997654436,Train
2024-08-20,3572.7,3407.380688357353,Train
2024-08-21,3596.05,3404.4366596668956,Train
2024-08-22,3606.5,3402.1219232380386,Train
2024-08-23,3598.55,3400.2533090725537,Train
2024-08-26,3641.9,3398.868455161154,Train
2024-08-27,3702.7000000000003,3398.2427118912337,Train
2024-08-28,3689.0499999999997,3399.581358864903,Train
2024-08-29,3683.45,3400.511031244695,Train
2024-08-30,3704.65,3402.2035733953117,Train
2024-09-02,3683.1,3404.7511890545484,Train
2024-09-03,3690.15,3406.771312476694,Train
2024-09-04,3650.8,3408.6302836582063,Train
2024-09-05,3624.1499999999996,3410.4169674828645,Train
2024-09-06,3574.7499999999995,3412.3191336289046,Train
2024-09-09,3578.3000000000006,3413.398494072258,Train
2024-09-10,3596.1500000000005,3412.942075063288,Train
2024-09-11,3536.95,3411.88200058788,Train
2024-09-12,3622.0000000000005,3410.593739956617,Train
2024-09-13,3613.0,3409.694841070473,Train
2024-09-16,3662.25,3408.202303279936,Train
2024-09-17,3695.2000000000003,3406.9872872993346,Train
2024-09-18,3730.45,3406.7842709660526,Train
2024-09-19,3683.7000000000003,3407.972132490575,Train
2024-09-20,3793.9,3409.4345272004603,Train
2024-09-23,3787.7,3412.632518933713,Train
2024-09-24,3791.5999999999995,3415.7129036203023,Train
2024-09-25,3793.85,3419.242726075649,Train
2024-09-26,3762.15,3422.6802047014235,Train
2024-09-27,3705.65,3426.419044087827,Train
2024-09-30,3675.5500000000006,3429.792313982546,Train
2024-10-01,3653.4999999999995,3431.787360976636,Train
2024-10-03,3497.65,3433.11248909384,Train
2024-10-04,3493.95,3433.7060112550853,Train
2024-10-07,3468.35,3432.308105459809,Train
2024-10-08,3532.3999999999996,3429.1204571694134,Train
2024-10-09,3487.1,3425.0104679688807,Train
2024-10-10,3460.35,3420.1380059242247,Train
2024-10-11,3482.5500000000006,3414.972098304331,Train
2024-10-14,3555.05,3408.2822256386276,Train
2024-10-15,3551.8999999999996,3402.8077425315973,Train
2024-10-16,3532.6,3397.6399903699753,Train
2024-10-17,3570.3000000000006,3393.4639712452886,Train
2024-10-18,3577.8000000000006,3390.459633044898,Train
2024-10-21,3585.6000000000004,3388.097592292726,Train
2024-10-22,3511.9000000000005,3386.550745590031,Train
2024-10-23,3455.4,3384.987554846704,Train
2024-10-24,3442.6499999999996,3382.8294643729923,Train
2024-10-25,3326.4000000000005,3379.8177947029467,Train
2024-10-28,3340.8,3375.8097222700712,Train
2024-10-29,3380.8999999999996,3370.107379887998,Train
2024-10-30,3408.35,3364.0140647053713,Train
2024-10-31,3622.3,3358.016408857703,Train
2024-11-01,3626.35,3355.776247951388,Train
2024-11-04,3574.45,3352.894992051273,Train
2024-11-05,3574.8000000000006,3352.5896153263743,Train
2024-11-06,3645.4499999999994,3353.113897126913,Train
2024-11-07,3646.55,3355.976100545376,Train
2024-11-08,3660.3,3359.131784562021,Train
2024-11-11,3628.85,3362.632082675397,Train
2024-11-12,3591.35,3366.0452086806295,Train
2024-11-13,3547.95,3369.6768778577443,Train
2024-11-14,3526.25,3372.841994720697,Train
2024-11-18,3542.15,3375.1107576981185,Train
2024-11-19,3505.9000000000005,3376.6194293916224,Train
2024-11-21,3483.4999999999995,3378.0797694221137,Train
2024-11-22,3603.5,3378.1995478913186,Train
2024-11-25,3753.0,3378.9558800458904,Train
2024-11-26,3702.6,3381.544752733409,Train
2024-11-27,3698.7000000000003,3383.8883480682966,Train
2024-11-28,3666.0500000000006,3386.379600135982,Train
2024-11-29,3724.8,3389.95380833596,Train
2024-12-02,3704.0499999999997,3393.9357303038237,Train
2024-12-03,3787.05,3397.1948954463,Train
2024-12-04,3789.9,3401.7205836459993,Train
2024-12-05,3831.5500000000006,3406.3662371039386,Train
2024-12-06,3866.7000000000003,3411.745317710936,Train
2024-12-09,3947.2999999999997,3417.092480741441,Train
2024-12-10,3923.15,3423.515268434584,Train
2024-12-11,3916.7500000000005,3429.9918513700363,Train
2024-12-12,3859.9000000000005,3435.9863318040966,Train
2024-12-13,3887.0,3442.180116139352,Train
2024-12-16,3877.8499999999995,3447.741456148028,Train
2024-12-17,3807.2,3451.645417042076,Train
2024-12-18,3758.15,3455.3298774704335,Train
2024-12-19,3716.35,3458.04504289478,Train
2024-12-20,3629.85,3459.9770252406593,Train
2024-12-23,3640.5000000000005,3461.2435249492523,Train
2024-12-24,3639.75,3460.6126449808476,Train
2024-12-26,3629.5000000000005,3458.431345969438,Train
2024-12-27,3608.0999999999995,3456.0484782397743,Train
2024-12-30,3578.95,3453.187103697657,Train
2024-12-31,3607.6500000000005,3449.9455901190636,Train
2025-01-01,3667.4999999999995,3446.2015906855463,Train
2025-01-02,3713.5,3442.70417612791,Train
2025-01-03,3659.9,3439.9934235945343,Train
2025-01-06,3603.2,3437.3333609357474,Train
2025-01-07,3643.3,3434.6802094712853,Train
2025-01-08,3596.35,3431.9220592200754,Train
2025-01-09,3527.9000000000005,3429.481823907792,Train
2025-01-10,3536.15,3426.777305458486,Train
2025-01-13,3464.3,3422.8068710163234,Train
2025-01-14,3462.6,3418.248891662061,Train
2025-01-15,3501.4000000000005,3412.8502215549347,Train
2025-01-16,3507.9000000000005,3406.8528925880787,Train
2025-01-17,3568.65,3401.5434609428044,Train
2025-01-20,3593.0,3396.780340529978,Train
2025-01-21,3541.1,3393.144491948187,Test
2025-01-22,3518.2000000000003,3390.8350323095915,Test
2025-01-23,3503.25,3388.1996491521595,Test
2025-01-24,3458.2,3385.314996026456,Test
2025-01-27,3457.6499999999996,3381.90871116966,Test
2025-01-28,3413.9,3378.2511483624576,Test
2025-01-29,3449.7,3374.092804150283,Test
2025-01-30,3420.9500000000003,3369.421210364997,Test
2025-01-31,3567.4,3365.7528604909776,Test
2025-02-01,3447.5000000000005,3363.8962475210424,Test
2025-02-03,3289.2,3362.9383232995865,Test
2025-02-04,3439.1500000000005,3359.5447751201687,Test
2025-02-05,3383.1999999999994,3356.0499405860896,Test
2025-02-06,3352.75,3352.221150604635,Test
2025-02-07,3336.9000000000005,3347.703470984846,Test
2025-02-10,3328.65,3342.3886341318484,Test
2025-02-11,3239.6500000000005,3336.728681186586,Test
2025-02-12,3289.6499999999996,3331.1070199936626,Test
2025-02-13,3263.6500000000005,3324.4074342980975,Test
2025-02-14,3237.6500000000005,3317.6337400525804,Test
2025-02-17,3221.85,3310.256156854331,Test
2025-02-18,3220.15,3302.3861510604615,Test
2025-02-19,3275.9,3294.5308315545317,Test
2025-02-20,3275.8,3287.511965025216,Test
2025-02-21,3315.1,3281.033093924075,Test
2025-02-24,3257.7,3276.066536902636,Test
2025-02-25,3225.9,3271.7276610873637,Test
2025-02-27,3209.5,3267.3788387559352,Test
2025-02-28,3163.8499999999995,3263.32029826045,Test
2025-03-03,3197.3,3258.5601723093537,Test
2025-03-04,3213.0,3253.4351831626145,Test
2025-03-05,3239.6500000000005,3248.5774949632582,Test
2025-03-06,3259.9,3244.711002782359,Test
2025-03-07,3244.7,3241.689859405905,Test
2025-03-10,3177.6999999999994,3238.95082000792,Test
2025-03-11,3195.45,3236.6444832485167,Test
2025-03-12,3193.65,3233.8540593542157,Test
2025-03-13,3187.3,3231.365276404097,Test
2025-03-17,3173.45,3229.0001302842047,Test
2025-03-18,3270.7,3227.083114409819,Test
